Time,B-1-1_max,B-1-1_min,B-1-10_max,B-1-10_min,B-1-2_max,B-1-2_min,B-1-3_max,B-1-3_min,B-1-4_max,B-1-4_min,B-1-5_max,B-1-5_min,B-1-6_max,B-1-6_min,B-1-7_max,B-1-7_min,B-1-8_max,B-1-8_min,B-1-9_max,B-1-9_min,B-10-1_max,B-10-1_min,B-10-2_max,B-10-2_min,B-10-3_max,B-10-3_min,B-10-4_max,B-10-4_min,B-10-5_max,B-10-5_min,B-10-6_max,B-10-6_min,B-10-7_max,B-10-7_min,B-10-8_max,B-10-8_min,B-10-9_max,B-10-9_min,B-11-1_max,B-11-1_min,B-11-10_max,B-11-10_min,B-11-2_max,B-11-2_min,B-11-3_max,B-11-3_min,B-11-4_max,B-11-4_min,B-11-5_max,B-11-5_min,B-11-6_max,B-11-6_min,B-11-7_max,B-11-7_min,B-11-8_max,B-11-8_min,B-11-9_max,B-11-9_min,B-12-1_max,B-12-1_min,B-12-2_max,B-12-2_min,B-12-3_max,B-12-3_min,B-12-4_max,B-12-4_min,B-12-5_max,B-12-5_min,B-12-6_max,B-12-6_min,B-12-7_max,B-12-7_min,B-12-8_max,B-12-8_min,B-12-9_max,B-12-9_min,B-13-1_max,B-13-1_min,B-13-10_max,B-13-10_min,B-13-2_max,B-13-2_min,B-13-3_max,B-13-3_min,B-13-4_max,B-13-4_min,B-13-5_max,B-13-5_min,B-13-6_max,B-13-6_min,B-13-7_max,B-13-7_min,B-13-8_max,B-13-8_min,B-13-9_max,B-13-9_min,B-14-1_max,B-14-1_min,B-14-2_max,B-14-2_min,B-14-3_max,B-14-3_min,B-14-4_max,B-14-4_min,B-14-5_max,B-14-5_min,B-14-6_max,B-14-6_min,B-14-7_max,B-14-7_min,B-14-8_max,B-14-8_min,B-14-9_max,B-14-9_min,B-15-1_max,B-15-1_min,B-15-10_max,B-15-10_min,B-15-2_max,B-15-2_min,B-15-3_max,B-15-3_min,B-15-4_max,B-15-4_min,B-15-5_max,B-15-5_min,B-15-6_max,B-15-6_min,B-15-7_max,B-15-7_min,B-15-8_max,B-15-8_min,B-15-9_max,B-15-9_min,B-16-1_max,B-16-1_min,B-16-2_max,B-16-2_min,B-16-3_max,B-16-3_min,B-16-4_max,B-16-4_min,B-16-5_max,B-16-5_min,B-16-6_max,B-16-6_min,B-16-7_max,B-16-7_min,B-16-8_max,B-16-8_min,B-16-9_max,B-16-9_min,B-17-1_max,B-17-1_min,B-17-10_max,B-17-10_min,B-17-2_max,B-17-2_min,B-17-3_max,B-17-3_min,B-17-4_max,B-17-4_min,B-17-5_max,B-17-5_min,B-17-6_max,B-17-6_min,B-17-7_max,B-17-7_min,B-17-8_max,B-17-8_min,B-17-9_max,B-17-9_min,B-18-1_max,B-18-1_min,B-18-2_max,B-18-2_min,B-18-3_max,B-18-3_min,B-18-4_max,B-18-4_min,B-18-5_max,B-18-5_min,B-18-6_max,B-18-6_min,B-18-7_max,B-18-7_min,B-18-8_max,B-18-8_min,B-18-9_max,B-18-9_min,B-19-1_max,B-19-1_min,B-19-10_max,B-19-10_min,B-19-2_max,B-19-2_min,B-19-3_max,B-19-3_min,B-19-4_max,B-19-4_min,B-19-5_max,B-19-5_min,B-19-6_max,B-19-6_min,B-19-7_max,B-19-7_min,B-19-8_max,B-19-8_min,B-19-9_max,B-19-9_min,B-2-1_max,B-2-1_min,B-2-2_max,B-2-2_min,B-2-3_max,B-2-3_min,B-2-4_max,B-2-4_min,B-2-5_max,B-2-5_min,B-2-6_max,B-2-6_min,B-2-7_max,B-2-7_min,B-2-8_max,B-2-8_min,B-2-9_max,B-2-9_min,B-20-1_max,B-20-1_min,B-20-2_max,B-20-2_min,B-20-3_max,B-20-3_min,B-20-4_max,B-20-4_min,B-20-5_max,B-20-5_min,B-20-6_max,B-20-6_min,B-20-7_max,B-20-7_min,B-20-8_max,B-20-8_min,B-20-9_max,B-20-9_min,B-21-1_max,B-21-1_min,B-21-10_max,B-21-10_min,B-21-2_max,B-21-2_min,B-21-3_max,B-21-3_min,B-21-4_max,B-21-4_min,B-21-5_max,B-21-5_min,B-21-6_max,B-21-6_min,B-21-7_max,B-21-7_min,B-21-8_max,B-21-8_min,B-21-9_max,B-21-9_min,B-22-1_max,B-22-1_min,B-22-2_max,B-22-2_min,B-22-3_max,B-22-3_min,B-22-4_max,B-22-4_min,B-22-5_max,B-22-5_min,B-22-6_max,B-22-6_min,B-22-7_max,B-22-7_min,B-22-8_max,B-22-8_min,B-22-9_max,B-22-9_min,B-3-1_max,B-3-1_min,B-3-10_max,B-3-10_min,B-3-2_max,B-3-2_min,B-3-3_max,B-3-3_min,B-3-4_max,B-3-4_min,B-3-5_max,B-3-5_min,B-3-6_max,B-3-6_min,B-3-7_max,B-3-7_min,B-3-8_max,B-3-8_min,B-3-9_max,B-3-9_min,B-4-1_max,B-4-1_min,B-4-2_max,B-4-2_min,B-4-3_max,B-4-3_min,B-4-4_max,B-4-4_min,B-4-5_max,B-4-5_min,B-4-6_max,B-4-6_min,B-4-7_max,B-4-7_min,B-4-8_max,B-4-8_min,B-4-9_max,B-4-9_min,B-5-1_max,B-5-1_min,B-5-10_max,B-5-10_min,B-5-2_max,B-5-2_min,B-5-3_max,B-5-3_min,B-5-4_max,B-5-4_min,B-5-5_max,B-5-5_min,B-5-6_max,B-5-6_min,B-5-7_max,B-5-7_min,B-5-8_max,B-5-8_min,B-5-9_max,B-5-9_min,B-6-1_max,B-6-1_min,B-6-2_max,B-6-2_min,B-6-3_max,B-6-3_min,B-6-4_max,B-6-4_min,B-6-5_max,B-6-5_min,B-6-6_max,B-6-6_min,B-6-7_max,B-6-7_min,B-6-8_max,B-6-8_min,B-6-9_max,B-6-9_min,B-7-1_max,B-7-1_min,B-7-10_max,B-7-10_min,B-7-2_max,B-7-2_min,B-7-3_max,B-7-3_min,B-7-4_max,B-7-4_min,B-7-5_max,B-7-5_min,B-7-6_max,B-7-6_min,B-7-7_max,B-7-7_min,B-7-8_max,B-7-8_min,B-7-9_max,B-7-9_min,B-8-1_max,B-8-1_min,B-8-2_max,B-8-2_min,B-8-3_max,B-8-3_min,B-8-4_max,B-8-4_min,B-8-5_max,B-8-5_min,B-8-6_max,B-8-6_min,B-8-7_max,B-8-7_min,B-8-8_max,B-8-8_min,B-8-9_max,B-8-9_min,B-9-1_max,B-9-1_min,B-9-10_max,B-9-10_min,B-9-2_max,B-9-2_min,B-9-3_max,B-9-3_min,B-9-4_max,B-9-4_min,B-9-5_max,B-9-5_min,B-9-6_max,B-9-6_min,B-9-7_max,B-9-7_min,B-9-8_max,B-9-8_min,B-9-9_max,B-9-9_min
0.0,8528.616,-10748.817,8156.49,-11159.349,13938.124,-20591.586,12247.446,-25128.404,11621.09,-13984.367,8265.82,-13093.919,7597.259,-11944.741,12575.134,-12363.199,13740.78,-12556.867,10259.035,-15703.417,7350.759,-36617.426,6163.4243,-31133.777,4457.3154,-33634.79,5869.543,-36564.758,5502.394,-32676.63,5645.856,-33353.7,7350.4385,-32086.54,5473.7534,-33724.11,7300.563,-39577.723,6266.847,-36537.582,8091.3896,-35426.375,7844.3374,-32368.049,4867.0635,-32328.967,9163.839,-32125.707,6032.601,-34559.023,5892.7827,-32124.814,7644.113,-31693.627,5947.0576,-32932.562,6117.3496,-34609.355,9287.299,-41638.168,3691.4768,-33412.633,6078.8506,-35071.65,6010.3394,-34071.355,5685.911,-34704.4,6679.38,-33953.215,4482.739,-34713.414,5950.546,-35647.145,6139.615,-40145.43,6898.925,-42721.324,7318.7163,-43341.977,4149.6885,-37428.105,4674.509,-36012.574,4447.7646,-35816.2,9313.279,-39214.805,6460.6436,-41014.96,4369.7246,-39581.3,4669.2305,-39506.543,7409.191,-38843.047,8228.163,-49474.1,7291.358,-40223.656,8048.9717,-39269.863,7448.505,-41257.324,6667.1772,-40699.867,7541.022,-41705.395,7771.15,-41255.66,8219.936,-41987.76,11479.887,-45828.098,9311.452,-46709.305,9827.093,-45416.594,5651.4175,-44754.773,5280.0483,-42758.914,6326.5747,-44339.23,8100.279,-43555.586,9391.458,-42555.37,7757.628,-42001.4,7730.513,-43303.703,7663.862,-47397.824,9327.116,-51256.957,7436.687,-48154.023,7059.6846,-46022.53,7888.2075,-45341.8,12481.848,-44980.977,7829.6943,-43255.22,9986.404,-44215.375,9497.207,-45300.77,10544.681,-49376.52,7572.8022,-52965.734,10234.954,-52234.18,6856.915,-59344.785,7476.94,-53208.402,9896.853,-48936.504,7687.0522,-51066.848,11192.07,-59971.56,10545.842,-54667.203,8674.365,-47143.094,9448.576,-47844.332,10741.627,-61401.902,9130.546,-52566.766,10030.275,-53380.6,9188.23,-55111.582,9707.656,-54786.57,13604.477,-60578.016,11113.38,-53906.824,9260.523,-49230.445,14006.756,-58456.32,10386.545,-62429.953,10658.466,-63671.87,11178.398,-59023.37,9232.532,-59581.53,10499.748,-57456.06,11237.997,-65988.44,9041.408,-59723.133,10592.51,-57147.49,10116.977,-55299.742,15328.618,-61852.535,8924.972,-14799.347,9622.784,-16996.438,10658.364,-17050.176,13992.428,-23766.594,13809.318,-17057.455,17157.703,-19816.562,13655.132,-18776.457,22392.8,-20460.654,7130.704,-12453.283,15296.623,-65110.137,14225.493,-69788.664,16279.853,-64464.996,17357.932,-61593.555,12896.68,-70742.63,13315.291,-62454.23,16564.664,-67597.14,11247.879,-71738.766,12001.114,-74214.48,14008.891,-77610.74,20972.062,-73143.414,21923.094,-73239.586,29834.805,-76054.03,32333.262,-77154.46,26917.83,-74071.64,24524.916,-79103.73,31740.697,-82644.25,22247.691,-100485.06,26514.166,-88573.57,47459.188,-124866.195,39861.766,-145447.16,47470.727,-127346.125,48377.824,-110117.375,53345.426,-123177.16,51132.76,-126600.29,57402.723,-112858.8,49812.688,-141585.7,55790.99,-125757.21,7739.36,-18763.244,9700.992,-19802.613,6166.617,-21289.678,8098.1855,-18383.754,9913.895,-30364.1,9357.672,-18700.73,10185.447,-29037.592,9239.71,-23891.64,9616.785,-19797.88,17078.303,-33450.85,7998.591,-23429.24,8684.221,-18025.598,11736.519,-18781.48,9712.696,-17957.582,10712.313,-19256.205,9804.716,-20848.63,8816.256,-18498.8,8388.054,-16935.441,10734.074,-17970.045,7561.2656,-19741.887,8868.77,-20866.28,7141.562,-19654.697,6789.5264,-24079.451,12976.403,-18936.246,11951.929,-19885.209,7861.6426,-22631.562,6347.9355,-19353.404,6643.0483,-19495.258,8183.622,-19688.09,9715.897,-28500.78,10380.259,-24187.637,6758.4336,-23828.805,11103.939,-23685.883,8882.202,-23228.719,7450.648,-22986.562,7179.669,-23362.816,10641.234,-22596.365,8864.699,-28532.16,7762.5986,-26869.004,4998.256,-26989.04,8229.156,-24772.691,6234.597,-24533.117,9404.752,-26985.213,7556.097,-27158.291,6921.875,-25617.768,7054.5054,-25128.705,7456.801,-24068.363,7854.982,-28632.932,7079.9717,-30530.174,7007.22,-27472.004,7936.403,-28742.85,6488.002,-29260.668,6735.0654,-25403.191,6989.8213,-26890.607,5624.883,-27134.312,6598.106,-26598.361,8733.03,-30328.523,8054.343,-35286.703,6084.508,-35580.492,7247.56,-32000.107,6618.5625,-30719.51,8067.434,-30456.19,5966.7417,-30547.023,6068.1187,-30191.18,7455.399,-29601.705,6398.112,-30195.93,7155.437,-31203.004
0.01,6859.6514,-11488.124,8751.613,-11577.788,7722.192,-15074.579,11299.894,-21155.39,7365.196,-16995.629,11606.753,-11861.064,9936.701,-12221.059,10120.895,-12565.41,11878.727,-18126.355,13624.137,-18243.777,10099.29,-35925.83,5225.255,-32856.453,4477.067,-35132.586,4214.259,-38605.12,4245.6997,-35768.395,5970.581,-35100.375,5345.4185,-35049.473,4051.4084,-37608.473,5424.4854,-38404.72,6945.315,-35170.324,10226.991,-36268.867,5310.775,-34505.77,4604.063,-36330.45,4052.8818,-34348.55,5410.5044,-31983.047,2756.6453,-32103.838,5854.5195,-33928.664,4647.1855,-32438.607,5672.1206,-35418.395,7670.0317,-40917.508,4518.9194,-35035.887,6318.2495,-33265.336,6533.9795,-35270.836,7202.2266,-33406.34,4343.63,-31555.873,4892.1187,-33639.875,3889.4531,-33493.72,5438.6143,-39842.332,6612.0723,-42726.332,10065.694,-39219.887,6427.722,-37904.938,5971.796,-37667.84,6476.3975,-37770.348,5319.123,-38735.477,5016.535,-37701.25,6633.9937,-35795.836,8597.938,-36754.613,6061.797,-37070.906,6012.7695,-45430.38,8686.72,-39676.9,5566.152,-40594.496,10276.019,-44550.492,8024.497,-39721.28,5300.8286,-40004.492,6413.6533,-40546.777,5900.395,-38674.43,9949.104,-46107.93,8345.491,-46578.465,11510.593,-48448.246,8551.66,-41776.29,6183.0386,-40827.215,7657.743,-41132.16,7620.7363,-40808.965,9765.388,-41464.695,7233.8374,-42833.79,8327.093,-44243.33,10972.984,-42432.668,8319.485,-53247.316,7736.5815,-46897.34,11219.136,-45236.902,6984.365,-47395.17,10468.272,-44946.57,10877.676,-50768.434,8830.987,-49693.508,10373.56,-45890.9,10133.79,-49423.316,9801.438,-51788.05,7696.4663,-53061.32,9174.852,-53154.895,9645.811,-55632.3,8282.381,-52803.508,8336.249,-52560.824,8007.5537,-50340.145,9869.04,-52195.92,9969.213,-51744.332,8873.42,-52102.24,12533.934,-56590.02,9879.425,-54126.03,11065.395,-52994.3,7407.954,-55982.227,12424.485,-53425.21,7843.5405,-57737.543,9895.012,-52950.777,12219.085,-55323.926,12952.787,-57866.496,11319.697,-60791.07,9800.38,-65129.105,11997.248,-60626.285,9505.932,-61521.7,13735.593,-58794.918,10717.719,-61790.72,8112.3574,-67737.57,11763.47,-62405.29,11426.174,-54041.715,10779.744,-59300.55,5853.7505,-22051.205,6878.5986,-13072.052,7493.293,-11417.837,7078.002,-12828.19,10466.868,-19042.197,7286.739,-15532.608,8363.752,-13090.682,9451.754,-16753.465,12204.941,-21557.988,15544.203,-65995.625,11128.136,-68723.3,13964.477,-70950.484,13652.913,-68256.6,14000.462,-66118.68,16802.762,-68960.47,15301.101,-72809.92,11984.794,-77722.46,12568.329,-75250.305,16416.719,-68674.414,17168.504,-73931.1,15082.251,-79142.945,32073.352,-74318.29,25212.924,-88407.5,34780.133,-82215.336,25885.889,-80093.984,25232.01,-76692.12,19029.143,-85364.46,32392.395,-83118.31,37990.344,-121921.83,38516.348,-112820.24,70811.625,-142913.75,69850.516,-119462.03,56362.7,-136150.06,51584.348,-110612.72,70182.84,-135721.1,38028.746,-126875.16,61203.33,-118081.47,4729.612,-15996.075,6613.9644,-16608.367,7910.9775,-14916.387,5241.571,-15639.157,7810.625,-28375.51,7716.225,-19094.9,9878.019,-21200.889,6723.576,-25866.512,7020.123,-14711.647,14692.925,-23773.758,7473.429,-23139.873,8110.6494,-17325.158,8685.043,-16453.984,7198.2793,-16466.787,7570.691,-15261.415,8244.028,-16398.338,9436.4,-15638.758,7975.445,-15959.413,6558.772,-19441.846,9197.8545,-21665.506,7834.1943,-22709.955,6481.169,-20966.672,5420.148,-21297.205,5842.883,-18962.477,6763.235,-22798.957,7711.6953,-18048.205,6764.0137,-19361.059,6932.8906,-21206.033,7336.4565,-20666.877,8630.727,-24450.83,7533.7075,-23693.906,7403.342,-25579.734,12161.127,-23240.275,6022.3047,-22518.297,9149.52,-23109.205,7333.3433,-20883.158,6878.1514,-24352.326,7844.1523,-27951.262,8227.441,-27571.867,8202.877,-25111.344,6990.5786,-25831.65,7238.677,-24380.102,7504.738,-25274.236,8974.191,-24494.553,10843.894,-24856.357,7602.644,-26337.516,8039.6743,-26664.99,7074.4033,-25134.344,10777.529,-33476.28,6634.1284,-28085.418,5158.704,-27556.084,6110.8057,-27939.127,5208.6953,-26715.646,7134.037,-27270.04,6330.1323,-29119.453,8054.232,-27765.49,6847.5737,-29976.098,9355.13,-34191.902,10238.568,-35382.176,7410.532,-31668.092,6684.4814,-31724.482,5969.8667,-30964.75,7022.4604,-31186.834,6484.081,-29698.797,7645.43,-31761.102,8022.562,-31390.076,7845.68,-31750.703
0.02,6520.311,-11021.852,10829.826,-11436.723,9516.024,-13781.104,8198.599,-11747.293,11298.561,-15852.577,9109.976,-16989.578,14181.129,-16709.229,8262.737,-12924.495,11933.843,-14686.139,11270.689,-15850.96,10424.598,-40527.297,9081.839,-37493.812,7906.439,-36267.516,4660.43,-39251.67,6733.9663,-35653.29,10174.783,-36010.918,7955.225,-37650.996,7226.266,-36303.617,10932.008,-39576.71,7119.2505,-38667.902,6454.3384,-35399.8,5062.79,-36288.055,3882.8335,-34379.18,4178.107,-31982.094,6549.406,-33040.945,4962.5205,-32987.04,4965.5996,-35426.383,4574.823,-35130.28,4989.9067,-37373.492,8052.587,-40915.81,4781.0576,-33254.61,4043.047,-31201.809,5279.179,-30984.492,5855.9224,-32458.58,4864.4746,-30877.645,5213.1167,-33669.79,3801.0027,-31455.434,7683.6587,-39719.945,8334.4795,-42685.605,8136.0103,-43301.457,7412.4204,-37138.223,7307.568,-36484.62,6898.7993,-35514.67,7907.6567,-35619.965,6898.4053,-35742.555,8493.24,-35534.145,7208.546,-36502.027,6878.338,-34495.348,6537.3022,-47154.324,6032.236,-41140.06,8413.407,-39562.8,6866.5537,-42439.902,6188.519,-42182.41,6083.0884,-40639.805,6673.789,-40411.67,6179.833,-42012.57,8828.914,-45089.863,6923.5693,-47778.133,7243.4263,-46511.28,8391.608,-47140.168,5970.4795,-43067.977,7948.9263,-42940.625,6659.487,-45517.363,7770.6255,-42978.56,6316.1035,-44307.977,6670.757,-42892.605,5767.7344,-42674.4,9239.168,-52405.207,8583.987,-47197.008,7921.074,-46685.25,9374.584,-48538.035,6762.731,-47477.04,6765.4062,-46139.207,8601.385,-49429.55,8817.277,-47478.793,9408.474,-54409.496,9090.559,-50695.91,8485.602,-53603.406,11033.674,-52618.85,8934.752,-49819.617,8658.605,-51850.754,7768.187,-51904.78,8245.481,-50212.316,8833.09,-49421.14,9533.613,-51123.79,9871.039,-48838.4,11453.039,-62990.652,11819.664,-54877.77,8025.1904,-54194.25,9986.0205,-55374.32,10232.05,-55288.66,9227.076,-54641.24,12865.848,-56294.492,10402.078,-52861.145,14716.012,-55014.637,12449.233,-64489.367,11505.111,-62838.35,12099.883,-63688.92,11321.664,-59546.957,9011.503,-57767.668,12105.194,-56730.125,13362.838,-60951.527,15230.002,-62918.93,10046.665,-56883.445,11282.115,-58779.047,11742.219,-16757.816,8825.945,-16486.3,7792.1426,-15886.655,6158.047,-13851.529,8443.876,-14519.051,8019.684,-15020.285,7472.358,-14429.008,7419.346,-13783.723,8129.495,-15795.743,14659.256,-68248.516,9258.355,-66663.17,13758.724,-68198.3,13704.664,-64686.83,14837.862,-70129.53,14112.576,-66983.836,14181.083,-65598.03,13597.706,-61699.055,14180.654,-67598.51,12913.08,-73238.266,17630.982,-74628.13,18067.375,-80566.664,30573.734,-78904.45,30893.854,-81914.555,23843.598,-78071.74,33522.266,-77075.83,19728.396,-79634.11,39055.664,-80579.97,29406.58,-100891.28,26293.482,-148676.52,43303.49,-124699.51,52105.684,-136883.56,106275.516,-130469.78,51948.08,-121624.14,33490.39,-118416.24,68641.36,-135929.69,59469.695,-134613.05,52878.297,-138132.75,10068.707,-17037.486,6965.754,-17010.936,7196.4927,-14184.541,7787.904,-14870.182,6979.7,-14505.759,6879.5317,-13850.587,8285.726,-15069.451,8372.028,-18510.54,7884.715,-14473.392,17375.217,-30515.521,7178.692,-18628.883,10362.134,-16005.344,7066.296,-15567.773,6830.165,-16167.957,7717.2246,-17250.709,6215.753,-18290.42,7694.234,-16434.807,6343.1113,-17643.355,7892.3535,-19989.064,5303.005,-21347.09,7364.7046,-22617.56,6520.265,-20363.36,6089.9956,-19800.988,7471.201,-21238.344,8524.466,-19108.059,6974.8813,-21739.22,9037.136,-21143.467,9107.509,-23315.03,5475.502,-19565.719,8655.361,-22714.156,12128.609,-24169.967,12860.011,-23533.729,12620.515,-23290.426,7214.355,-23407.822,7261.9917,-22182.342,9378.267,-23751.443,9859.608,-24101.527,7734.4814,-27485.725,6931.884,-26929.922,7144.6963,-26927.441,7299.9204,-23563.98,6383.964,-26639.797,6663.9116,-25876.668,6147.9834,-25621.945,6656.823,-24866.785,7613.4014,-25306.592,9627.967,-24163.654,6924.165,-24439.924,7535.5605,-31715.637,5702.9565,-27463.04,6522.4253,-28331.168,5178.1343,-28822.908,6203.2593,-28840.287,6262.0977,-29826.334,12491.934,-33309.99,9257.981,-28609.42,6525.718,-32097.312,10493.498,-36697.18,7178.231,-36893.113,9490.991,-35064.297,7132.0215,-33991.34,7047.066,-33208.605,8258.222,-32345.412,6639.961,-33485.914,7792.1006,-36557.695,8817.012,-34240.375,6878.079,-33451.156
0.03,7652.7646,-10222.992,9998.185,-9633.197,8643.018,-15865.576,9871.522,-15449.046,8780.227,-12950.322,9692.398,-13709.837,14707.812,-16175.847,8585.309,-13852.644,11465.002,-25292.234,11191.954,-19602.766,12774.467,-59162.723,8567.895,-56022.383,7656.93,-56133.113,8403.536,-54159.92,8826.768,-55948.055,8844.82,-55101.25,12141.307,-57544.598,9953.986,-56378.566,12763.725,-59542.023,7966.709,-42697.684,7900.187,-37916.477,5844.6426,-37405.59,3999.5151,-37003.258,5079.0703,-36227.207,4397.3823,-35958.5,4054.4749,-35683.19,9137.366,-36665.01,7437.4136,-37478.305,5460.0293,-38119.094,7260.774,-41662.184,5100.9727,-38459.652,7423.829,-40105.395,5384.237,-39000.98,4742.246,-38709.504,6756.2935,-38681.562,4345.2505,-38975.0,4404.8677,-38462.016,9345.446,-44207.53,7882.5254,-49289.73,11697.073,-50102.293,8508.162,-46795.93,8493.367,-47626.74,7708.272,-49419.066,8993.931,-48947.17,8011.484,-48018.81,8080.4463,-50826.156,7486.4746,-48454.824,8237.014,-47249.12,7252.695,-49986.305,5492.064,-46308.22,6574.764,-48550.11,6239.892,-46659.125,8782.662,-45184.6,9702.909,-48170.016,6527.2866,-45803.67,6017.8467,-49121.113,8939.008,-50654.68,6688.6973,-49742.69,7897.838,-48607.46,8188.437,-45758.9,5575.5977,-45556.387,7018.681,-46265.17,5909.9194,-45108.023,7377.03,-46902.965,7941.4146,-45608.082,9109.701,-47484.234,6425.855,-43490.17,7864.5317,-51249.465,9002.886,-47520.34,8750.885,-49920.527,6609.185,-44874.293,11812.356,-48073.938,8482.173,-51892.234,8371.757,-48392.99,9751.396,-52559.164,10289.56,-48887.004,11735.38,-52910.043,7409.7085,-55121.746,8955.578,-51546.703,10751.443,-54615.94,7992.987,-52997.434,8527.597,-52970.89,11275.308,-50240.082,9460.986,-54211.53,9802.192,-51875.684,12669.671,-54143.21,12814.166,-62571.84,6678.4595,-56784.914,8043.8804,-56789.94,9183.611,-57131.73,11362.539,-58932.695,11275.072,-56544.76,9873.619,-52959.22,9866.939,-52477.17,11468.846,-60515.0,10430.982,-64863.316,12491.1455,-63018.566,12721.868,-60734.156,13289.778,-56450.273,12063.024,-59203.43,10791.687,-60436.68,10059.024,-60143.9,14025.652,-69626.41,11706.579,-59219.152,14397.263,-55804.215,9053.085,-13671.407,8439.811,-15565.868,9570.074,-16710.473,8598.746,-17667.713,8875.727,-14524.308,7278.6875,-16227.128,8188.7505,-15869.461,7966.7695,-12875.886,9276.824,-20263.934,13871.483,-67744.96,11250.077,-82140.3,12244.018,-64063.23,16337.886,-70605.234,10949.417,-67134.53,15247.717,-70543.02,14129.939,-62846.973,11104.172,-67473.88,14500.726,-71499.91,13811.681,-71264.22,24095.396,-81099.43,18416.143,-73110.625,27109.855,-80434.58,27721.684,-81733.0,25881.04,-80547.41,29568.174,-76722.234,26164.943,-95587.79,24724.512,-96826.94,27302.264,-96702.61,49350.85,-158377.12,36374.945,-136781.89,64021.84,-140588.02,77375.54,-140656.97,68816.664,-141490.03,51053.01,-117092.79,47666.836,-143279.78,40159.062,-130459.89,65818.44,-144113.81,5978.768,-14107.122,8321.315,-22019.83,8331.68,-12432.635,7558.478,-14563.394,9838.309,-16997.68,8013.7593,-15180.874,7061.5312,-15536.774,8127.3237,-24313.396,9605.7295,-15222.849,8198.088,-17649.98,8343.509,-19092.844,9262.634,-15701.925,7176.087,-15151.746,8124.015,-18518.854,7205.504,-19585.123,7374.8745,-16617.207,9301.494,-18247.215,8330.039,-19603.566,7080.8145,-16706.91,5578.1,-20246.621,5227.3525,-23516.47,8134.7476,-20198.572,6963.589,-21473.793,7947.315,-19393.703,5656.9365,-20041.598,6308.6123,-20242.281,7558.3975,-18297.926,6655.2583,-18724.977,6771.4194,-20312.012,10724.942,-24783.088,9956.138,-22022.541,11176.39,-23302.592,11173.058,-24574.04,6913.0444,-24977.75,6853.344,-25665.19,9555.29,-23638.514,7107.973,-22191.7,8244.517,-26873.205,7504.1763,-37841.793,6125.9814,-36145.918,7296.36,-35861.453,6417.5273,-36440.477,7971.529,-33129.914,6359.761,-34737.21,6716.686,-33525.93,6282.947,-36814.906,5868.376,-34009.168,6947.4663,-32457.246,7721.8516,-53787.195,6208.9995,-48270.523,6078.671,-49666.605,6608.3413,-48054.188,8040.019,-50156.15,6647.7705,-49969.51,6469.4478,-47894.64,7994.455,-48536.254,8114.957,-51377.42,11655.629,-58209.098,10439.654,-52579.94,11173.097,-54321.523,9480.473,-52045.355,11568.266,-53350.32,11128.243,-53656.95,11245.882,-54186.285,9604.802,-54898.117,10146.931,-52640.996,10291.99,-52951.457
