Step,Time,B-1-1,B-1-10,B-1-2,B-1-3,B-1-4,B-1-5,B-1-6,B-1-7,B-1-8,B-1-9,B-10-1,B-10-2,B-10-3,B-10-4,B-10-5,B-10-6,B-10-7,B-10-8,B-10-9,B-11-1,B-11-10,B-11-2,B-11-3,B-11-4,B-11-5,B-11-6,B-11-7,B-11-8,B-11-9,B-12-1,B-12-2,B-12-3,B-12-4,B-12-5,B-12-6,B-12-7,B-12-8,B-12-9,B-13-1,B-13-10,B-13-2,B-13-3,B-13-4,B-13-5,B-13-6,B-13-7,B-13-8,B-13-9,B-14-1,B-14-2,B-14-3,B-14-4,B-14-5,B-14-6,B-14-7,B-14-8,B-14-9,B-15-1,B-15-10,B-15-2,B-15-3,B-15-4,B-15-5,B-15-6,B-15-7,B-15-8,B-15-9,B-16-1,B-16-2,B-16-3,B-16-4,B-16-5,B-16-6,B-16-7,B-16-8,B-16-9,B-17-1,B-17-10,B-17-2,B-17-3,B-17-4,B-17-5,B-17-6,B-17-7,B-17-8,B-17-9,B-18-1,B-18-2,B-18-3,B-18-4,B-18-5,B-18-6,B-18-7,B-18-8,B-18-9,B-19-1,B-19-10,B-19-2,B-19-3,B-19-4,B-19-5,B-19-6,B-19-7,B-19-8,B-19-9,B-2-1,B-2-2,B-2-3,B-2-4,B-2-5,B-2-6,B-2-7,B-2-8,B-2-9,B-20-1,B-20-2,B-20-3,B-20-4,B-20-5,B-20-6,B-20-7,B-20-8,B-20-9,B-21-1,B-21-10,B-21-2,B-21-3,B-21-4,B-21-5,B-21-6,B-21-7,B-21-8,B-21-9,B-22-1,B-22-2,B-22-3,B-22-4,B-22-5,B-22-6,B-22-7,B-22-8,B-22-9,B-3-1,B-3-10,B-3-2,B-3-3,B-3-4,B-3-5,B-3-6,B-3-7,B-3-8,B-3-9,B-4-1,B-4-2,B-4-3,B-4-4,B-4-5,B-4-6,B-4-7,B-4-8,B-4-9,B-5-1,B-5-10,B-5-2,B-5-3,B-5-4,B-5-5,B-5-6,B-5-7,B-5-8,B-5-9,B-6-1,B-6-2,B-6-3,B-6-4,B-6-5,B-6-6,B-6-7,B-6-8,B-6-9,B-7-1,B-7-10,B-7-2,B-7-3,B-7-4,B-7-5,B-7-6,B-7-7,B-7-8,B-7-9,B-8-1,B-8-2,B-8-3,B-8-4,B-8-5,B-8-6,B-8-7,B-8-8,B-8-9,B-9-1,B-9-10,B-9-2,B-9-3,B-9-4,B-9-5,B-9-6,B-9-7,B-9-8,B-9-9
Gravity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gravity,0.010003347881138325,4.6586585042535966e-05,4.629336979418907e-05,2.9509247961058656e-05,3.169196380810171e-05,3.361710012372048e-05,3.333119528224293e-05,3.155662608294373e-05,3.303027100306254e-05,3.179393503933648e-05,3.0139799745698462e-05,3.975013343834991e-05,4.146111032345969e-05,4.2412395639917115e-05,4.218471002972974e-05,4.0466960563734e-05,4.176977728354848e-05,4.0948932312117985e-05,3.807917281965629e-05,3.978972347048406e-05,3.1666789525574616e-05,3.3021115306615975e-05,3.515750995611572e-05,3.683786182178018e-05,3.6769016357009734e-05,3.601455119144296e-05,3.6166540814347467e-05,3.675440618474772e-05,3.4688299351519325e-05,3.3669362141324096e-05,2.6640733808975602e-05,2.757088055103366e-05,2.8221694570088137e-05,2.8566722305550933e-05,2.914895229503224e-05,2.9670927655103367e-05,2.862891195807139e-05,2.6906932361292965e-05,2.8008471589526693e-05,2.3019971369764248e-05,2.6185401703217823e-05,2.1224190831373814e-05,2.030497662475983e-05,2.1094751935584403e-05,2.1515632116797968e-05,2.2311107807831466e-05,2.2036378817724165e-05,2.108224388637724e-05,2.204126181748133e-05,2.1640881722066534e-05,1.8950924646037274e-05,1.828524333363568e-05,1.914303867576957e-05,1.9787995712343495e-05,1.9480701071334778e-05,1.8509004971200435e-05,1.9096768672357304e-05,2.3327962739887806e-05,2.946033024320626e-05,3.060883749820074e-05,2.2986963234758316e-05,2.0612700232321605e-05,2.0988847096876496e-05,2.1150250687742577e-05,2.146825079809169e-05,2.083089997267797e-05,2.0615848527576753e-05,2.3435197763180284e-05,2.790826166648563e-05,2.2700113027501417e-05,2.22798371095986e-05,2.1414536362725452e-05,2.147540963582026e-05,2.1512232308803535e-05,2.1916488777803393e-05,2.2266055534479975e-05,2.781000833711568e-05,3.4327616565827865e-05,3.421946177382156e-05,2.2671050004267725e-05,2.071932696579865e-05,2.054855887545717e-05,2.120610060863108e-05,2.1582383799130427e-05,2.086748033636124e-05,2.140584285149563e-05,2.2744856985636766e-05,2.5643726956565974e-05,2.204155143821142e-05,2.1326243167917313e-05,2.087874433942342e-05,2.1502051579306288e-05,2.1926836319637732e-05,2.270692961233147e-05,2.234270436533662e-05,2.7371379898450415e-05,2.5109728453495163e-05,2.524455941427735e-05,1.8400153737686762e-05,1.67446672641183e-05,1.6394786727683494e-05,1.7441743521183144e-05,1.745844690066819e-05,1.741749360908953e-05,1.766092299641245e-05,1.785031122627441e-05,4.605951356556666e-05,5.226247346147539e-05,5.303315364902999e-05,5.2801944559632744e-05,5.1460210809182046e-05,5.193642206739426e-05,5.2762749987780505e-05,5.168270999372323e-05,4.4647655791303193e-05,1.8577932260298295e-05,1.5632262225375334e-05,1.4558078638583658e-05,1.57970436222638e-05,1.6757061420764273e-05,1.7742522558587273e-05,1.5611567141706658e-05,1.7998549584846676e-05,1.897616594110668e-05,1.5718160512716285e-05,1.442477789338682e-05,1.4845870760330176e-05,1.417188765808345e-05,1.5583115571970654e-05,1.5190605279969412e-05,1.4695428897067163e-05,1.4545308435160529e-05,1.699613887553768e-05,1.64492201817441e-05,5.426075439844195e-06,6.9433266867201335e-06,6.365775639490537e-06,7.395517112194756e-06,9.655001434805194e-06,6.7212210930122425e-06,7.406034701950311e-06,8.537136455704705e-06,6.310442764945152e-06,3.776602579788666e-05,3.320713522150232e-05,3.958063046140116e-05,4.247757159278088e-05,4.232158444164131e-05,4.492045896173951e-05,4.291947048797745e-05,4.2391532809187044e-05,4.211889134605509e-05,3.771712051905768e-05,3.1633088112743576e-05,3.2203879809031195e-05,3.172941418440516e-05,3.3012800862041826e-05,3.300910294889671e-05,3.249552213208229e-05,3.224417045298112e-05,3.125162453635507e-05,2.9937310420010224e-05,2.963318427868196e-05,2.6344848844216536e-05,2.0513243697068505e-05,2.0100707152588084e-05,2.108534300075369e-05,2.0786630279273428e-05,2.0950089113175475e-05,2.133945139752905e-05,1.948890349279635e-05,2.0741077425106918e-05,2.0182047436621716e-05,1.8889761608408635e-05,1.9732023558276952e-05,2.0431411604247923e-05,2.0490913277281364e-05,2.0560011980435964e-05,2.0077599617396074e-05,1.924095104647466e-05,2.0857831249286608e-05,2.5680620165283166e-05,2.5286660259692214e-05,2.4337692268584865e-05,2.6022083006059304e-05,2.7245865981909805e-05,2.6460071086675362e-05,2.6994860726015583e-05,2.700644627423788e-05,2.650312225909857e-05,2.4802146420714306e-05,3.368546039467597e-05,3.619563892569345e-05,3.773947315652247e-05,3.898171298274796e-05,3.8827951697780545e-05,3.876236468192922e-05,3.724689703282652e-05,3.484275837222775e-05,3.393985726175151e-05,4.044068733303444e-05,4.227163737662606e-05,4.099354684688834e-05,4.1993602626169556e-05,4.285425621141728e-05,4.1821245216906044e-05,4.2712157984887414e-05,4.2167746365477334e-05,4.097268149959284e-05,3.883343263348395e-05
Gravity,0.020013565197587013,0.00014277164563385192,0.0001437312686910892,8.854306703437529e-05,9.34682001366034e-05,0.000102001557717658,9.926452850096104e-05,9.53395319957154e-05,9.77919437020052e-05,9.488502359777388e-05,9.242930555591991e-05,0.00010111062165347094,0.0001031292045146841,0.00010439178466075447,0.00010485189220107274,0.0001030101056829346,0.000104396533635427,0.00010233171384566153,9.852186444542114e-05,0.00010019359844062242,8.623852756233859e-05,9.043533901872702e-05,9.128415669344307e-05,9.24920609323491e-05,9.220652710451785e-05,9.235387359230161e-05,9.17016126200266e-05,9.100523438631023e-05,8.907641899583614e-05,9.033607474907279e-05,7.803260246647326e-05,8.101909895807718e-05,8.105340937974236e-05,7.976918677097161e-05,8.091403249516692e-05,8.151874965051074e-05,7.976216972372958e-05,7.935812090732866e-05,8.232569512775674e-05,6.846471906232212e-05,7.787809627813847e-05,6.998651522636514e-05,7.047821989940352e-05,7.082579986362385e-05,7.009121585256373e-05,7.247285828766444e-05,7.192956776220262e-05,6.988045479201179e-05,7.249573458644434e-05,6.309615131286817e-05,6.180633157497301e-05,5.8834080281741825e-05,5.9254183059943044e-05,6.0653316791783564e-05,6.141366324266275e-05,6.14579976477498e-05,6.305076771570232e-05,6.935782656296618e-05,6.491441872951364e-05,6.951587478119314e-05,5.963430868634507e-05,5.4784779537006976e-05,5.352914798759895e-05,5.3365513713135475e-05,5.443011191790883e-05,5.525620313734089e-05,5.69473062019347e-05,6.253970605278547e-05,6.38446604151783e-05,5.722514753636243e-05,5.474985909988151e-05,5.26049098535637e-05,5.3925282421427264e-05,5.30718446201887e-05,5.531412814618133e-05,5.832694287905509e-05,6.574537612366542e-05,7.376604504630155e-05,7.429941081292133e-05,5.849802417393983e-05,5.406058908497764e-05,5.182396840641808e-05,5.157120802589092e-05,5.229984373909629e-05,5.2910476692649865e-05,5.5129639741113986e-05,6.112809864083137e-05,6.496291050069149e-05,5.6579335442757164e-05,5.42385567095058e-05,5.197552374203119e-05,5.201981558121152e-05,5.287474261396986e-05,5.4149689593975814e-05,5.7920113761166795e-05,6.507331380795882e-05,6.457443965571519e-05,6.112144441042251e-05,5.273405107561364e-05,4.6917315235065067e-05,4.625407988045796e-05,4.582164621925587e-05,4.6734758977033216e-05,4.705473293750209e-05,4.7360654684215796e-05,5.173539853321635e-05,0.00013676877023370627,0.00014797323049497903,0.000147826817581068,0.00014598595658379325,0.0001439276850410811,0.00014514276048483723,0.00014849474108136613,0.00014758900186029946,0.00013399595732603938,4.539637757934312e-05,3.914942092952623e-05,3.592447713113262e-05,3.8946397085340604e-05,3.9095041258063966e-05,4.2310965110740504e-05,3.980627182953859e-05,4.142516974261067e-05,4.712614702465629e-05,3.128189450436912e-05,3.0160626841199426e-05,2.716595942115273e-05,2.62683707802998e-05,2.7298691853973548e-05,2.7921146337684906e-05,2.887788239106056e-05,3.03920617024667e-05,3.001576355637851e-05,3.150682138362996e-05,1.1604669949256993e-05,1.1809165840415593e-05,1.1262969976115453e-05,1.5406323471105917e-05,1.5319904973739593e-05,1.4256407514685434e-05,1.325139323868415e-05,1.2776257812193378e-05,1.2696122855148042e-05,0.00010820453069970697,9.723135142970088e-05,0.00011932849336685588,0.00012709071519011116,0.0001245676361694831,0.00013149962177433702,0.0001241906805527008,0.00012409197265971227,0.00012701038857863283,0.00011348551866470135,9.89200847524818e-05,9.64253113048439e-05,9.50874233337328e-05,9.827317054702183e-05,9.896211570927959e-05,9.721847725617455e-05,9.735619220093984e-05,9.635487799513975e-05,9.402825860942903e-05,8.390567593829072e-05,7.594969691188095e-05,6.583672931823303e-05,6.60981006666439e-05,6.7498709968649e-05,6.597231898754151e-05,6.913614562169917e-05,6.961548087233467e-05,6.503936577171561e-05,6.822987835330341e-05,6.711952640054032e-05,6.077817280621884e-05,6.314603194055606e-05,6.322588558153723e-05,6.467386498555696e-05,6.381767593118627e-05,6.437115581436968e-05,6.321846185732165e-05,6.88652999077564e-05,7.965037993271391e-05,8.103019125947516e-05,7.453487232268078e-05,7.928771258352413e-05,8.079914481210658e-05,8.106988238563773e-05,8.210804256062678e-05,8.11990307978746e-05,8.247494816551049e-05,7.846987483588094e-05,9.871069486058001e-05,0.00010547667515492393,0.00010750577352073842,0.00011014728656843114,0.00010769444977828924,0.00010699143126312668,0.00010501800795285421,0.00010046222296201458,0.00010068837073501844,0.00010769841185890267,0.0001088908474172256,0.00010722483911169129,0.00011066760013249585,0.0001117132207016539,0.00011016090075599772,0.00011158372658522876,0.00011185218113060156,0.00010898009431842994,0.00010307692840431408
Gravity,0.03000602498650551,0.0002386012849306743,0.0002408327600238495,0.0001476625131811814,0.00016011450193878418,0.00017179563363023352,0.00016495032946788247,0.00016047886149847112,0.00016520896451875007,0.0001591485227562887,0.0001546283823982035,0.00016269084888416923,0.0001660244197260476,0.00016789039288263424,0.00016786575124915593,0.000166505048635118,0.0001694818343478433,0.000166867624453228,0.0001609334348957026,0.00016239328501075882,0.0001422455304517461,0.00014889954285414377,0.0001475936116329528,0.00014839761891220614,0.00014816995746104689,0.00014886604808728548,0.0001469867190146473,0.00014551090841022105,0.00014539015698590443,0.0001477628904917745,0.00013062476354337092,0.00013383070281485003,0.00013371394970968905,0.00013000524035507274,0.00013166982557880717,0.00013140410963183747,0.0001302160566362604,0.00013284265809905446,0.00013773339162129926,0.00011582029804977068,0.0001294695751666684,0.00011940227000563602,0.00012010815107802458,0.00012013655231645198,0.00011885263342117774,0.00012276674455860564,0.0001221759895958765,0.00011880139327294255,0.0001227656444600033,0.00010532860102022146,0.00010625357600461469,0.0001013867133278078,0.00010126220977633651,0.00010358049889906181,0.00010607549175525432,0.00010701468288966504,0.00010838726139167407,0.00011756762938288996,0.00010169672715371487,0.00010971045596410926,9.696241988732624e-05,8.960465147229122e-05,8.784288957777978e-05,8.675128086053766e-05,8.83133922949209e-05,9.0309445891727e-05,9.40932898238296e-05,0.00010212151908423325,9.908308844755034e-05,9.213213512953906e-05,8.855363919764976e-05,8.540648423425271e-05,8.681690145456203e-05,8.436875288201298e-05,8.842228915017073e-05,9.476941696792106e-05,0.00010294262088914137,0.00011144190359905508,0.0001106548205818297,9.45109342771148e-05,8.801073809271281e-05,8.507840039002824e-05,8.192406537785113e-05,8.290040281555947e-05,8.442054056298392e-05,8.860125347841301e-05,9.86115364304776e-05,0.00010313062960973633,8.992247621398079e-05,8.551869839010179e-05,8.192351547235368e-05,8.136381981636123e-05,8.113607984836055e-05,8.404005025030012e-05,9.141813576087619e-05,0.00010211990445585319,0.00010249319969226623,9.216107937088446e-05,8.600475991681933e-05,7.511375269167252e-05,7.515623979393e-05,7.199803617356974e-05,7.335805773310039e-05,7.427622303524303e-05,7.401274553727262e-05,8.409916566649094e-05,0.00022770647380902684,0.00024415668681178413,0.00024199893701945427,0.0002384120737232149,0.00023515195092857334,0.000236668879623663,0.00024412908282128503,0.0002432904936189075,0.00022296647939237324,7.255196184834365e-05,6.142485189256577e-05,5.5482086167661495e-05,6.085080922515345e-05,6.0262542642321736e-05,6.559267596648714e-05,6.183259387658842e-05,6.400471742783358e-05,7.391308494451406e-05,4.8348314293598686e-05,4.696120809077189e-05,3.892576944562545e-05,3.9134534797889325e-05,3.949423259987137e-05,4.173878207732836e-05,4.3236500138794777e-05,4.6621536828876504e-05,4.2316950797567346e-05,4.5705815039864785e-05,1.669847268576707e-05,1.744349994004974e-05,1.4776940882765012e-05,2.3755376787780798e-05,2.1495845728955228e-05,1.9695443212569148e-05,1.8660780578190556e-05,1.6478725868836975e-05,1.6468113979779654e-05,0.0001788843538061598,0.00016163842467251764,0.00019820086350734673,0.0002101498149944655,0.00020607776909996057,0.0002172345851692924,0.0002050234809042457,0.00020507779787727783,0.0002109426964660497,0.00018858793904653572,0.00016621963186353017,0.00016156537524924497,0.00015839054216452145,0.00016371817129037813,0.00016464605197311901,0.00016219216110157118,0.0001626657099773619,0.00016246465940808108,0.00015906642922827084,0.00013979777108401634,0.0001273690457448585,0.00011372546181798277,0.00011329175721933652,0.00011496779382240486,0.00011211653439334171,0.00011650826318954801,0.00011825378403359489,0.0001137018394654056,0.00011759571339026941,0.00011858736067733124,0.0001063148254682904,0.00010848479570234966,0.00011018340604113133,0.0001127645721374135,0.00011095823439133745,0.00011197721790633659,0.00011063637573906691,0.00011973234474072333,0.00013680474705309747,0.00013797121855875944,0.00012684085748805314,0.00013635600058336514,0.00013835239021355803,0.00014023918327545868,0.00014119238779661513,0.00014071667151087212,0.0001432051575354881,0.00013616926222499937,0.0001643375552766571,0.00017452814942278222,0.00017756560535772307,0.000180397941077573,0.00017528926436084197,0.00017432696425320182,0.0001725465111801229,0.00016641709798081585,0.0001682672003815655,0.0001752706250954242,0.0001752488486076392,0.00017442322244949865,0.00018021213456743515,0.000181916907184035,0.00018067326771601904,0.00018311647023087143,0.00018400790615685482,0.000178345418233126,0.00016924947914264725
Gravity,0.04000945761799812,0.0003345628934938753,0.0003380424032725414,0.00020965245106908752,0.00022668918602771648,0.00024156387663915792,0.0002307209665877295,0.00022568360674682516,0.00023269122736617668,0.00022374841107206475,0.00021698808456551837,0.00022463296972804027,0.00022889799880207521,0.00023119817066695488,0.0002312404455148938,0.0002305284168326684,0.00023458483269879523,0.0002313367646839759,0.00022356808521002285,0.00022512889532842205,0.00019910477987221937,0.00020835853033616717,0.00020411637698569717,0.00020444273669499444,0.0002042227468856966,0.0002055356813489707,0.0002021456652387249,0.0002005421218260672,0.0002019659381754516,0.00020469487009122013,0.00018307750632021635,0.00018683642906437226,0.0001864006375858675,0.00018071255374704922,0.0001830614037527523,0.0001817003916730683,0.00018078624165892245,0.00018637756283792792,0.0001931610774097601,0.00016302716211305632,0.00018226357931525178,0.00016921030815460818,0.00016982052954186112,0.0001692662731184878,0.00016705219712728628,0.00017229502892722681,0.00017193158050802937,0.00016781891379619008,0.00017329737089834865,0.00014775269753895945,0.00015083819154428202,0.00014392205756936778,0.00014352753776391953,0.00014631523996690556,0.0001505947319581739,0.00015242198998457373,0.00015348072718036185,0.00016495210357460893,0.00013888008680538024,0.00014944454421268695,0.00013430117759811487,0.00012477556314594937,0.00012280740628810375,0.00011997171102530628,0.00012167707884558132,0.0001249467561763392,0.00013123433134263064,0.00014181390784363126,0.00013418905756181287,0.00012677817847140928,0.00012178338892322535,0.00011802999061540385,0.00011969852576833576,0.00011576272981800637,0.00012160667864668804,0.0001315579459823566,0.00013908836207450202,0.00014852335284846723,0.00014743145724276603,0.00013056725973568164,0.000122007622021348,0.00011743148549397186,0.00011230325031832419,0.0001134437930032412,0.00011598515710067812,0.00012209062812789276,0.00013576016172705556,0.00014118879040228346,0.00012326201556436809,0.00011676881500045106,0.0001116619372684933,0.00011074464312940075,0.00011048670610188163,0.00011413499358333944,0.0001249956254323316,0.0001387062602971204,0.0001401317029229877,0.00012322552220194683,0.00011930301925353325,0.00010345671968702321,0.00010389084160411967,9.839916203577923e-05,0.00010048116119540543,0.00010105107827735323,0.00010076365659403805,0.00011644932033784384,0.00031851910321964026,0.000340023953219705,0.00033621996238378634,0.0003310489812591512,0.0003265288201933276,0.00032847307550363695,0.0003395796215247561,0.0003390498071352715,0.00031200974817510946,9.970451674778107e-05,8.36793017463e-05,7.487173301240178e-05,8.271150143325545e-05,8.108890603844949e-05,8.829344718370138e-05,8.385331879451383e-05,8.652103216441049e-05,0.0001010985875813871,6.592133667941012e-05,6.329049674521656e-05,5.0694383566403194e-05,5.183672358235051e-05,5.1652794501925505e-05,5.5573426707500095e-05,5.775696841941549e-05,6.285717150083346e-05,5.452319320200648e-05,5.9412369042151845e-05,2.2292355368871224e-05,2.5619454611089096e-05,1.9282127521456047e-05,3.189238250375391e-05,2.7270328004518255e-05,2.4291294207943132e-05,2.502295914690786e-05,2.0295229032124068e-05,2.2003809140318057e-05,0.00024952295571466844,0.000229272118033912,0.000276645745541019,0.00029327768390380494,0.0002877758943574068,0.00030307068113207745,0.000285918310710946,0.000286236867629372,0.0002949780751080888,0.0002633503616600856,0.0002333939979636934,0.0002273725132093077,0.00022175108182824206,0.00022909351666630665,0.00023074459469245623,0.00022804126444392675,0.00022850910229803187,0.00022891046083408598,0.0002236182065651696,0.0001957832177929668,0.00017865626554550357,0.00016166531597168688,0.00016067432184120698,0.00016362731781380312,0.00015864034450214002,0.00016342710274424514,0.00016807127440232318,0.00016123956371980028,0.00016720899612243366,0.00017028429257322152,0.00015244787480137457,0.0001547956157926435,0.00015815683951829216,0.00016026665319709117,0.00015784288949644468,0.00015916180677047083,0.00015929712838961006,0.00017213226150170129,0.00019505872477787087,0.00019496432107459055,0.00017964838249557655,0.00019276631198752585,0.00019522109530507715,0.00019793135516817545,0.00020020170156239791,0.00019717813361734245,0.00020273246674906497,0.0001943194142255215,0.00022957205366238765,0.00024360683135803525,0.0002471149868414848,0.00025068771940712755,0.00024290861358689124,0.00024177968995646768,0.00023977946881945623,0.00023247215085442442,0.0002343886966222904,0.00024241235091054553,0.0002411952190733235,0.0002415474795616367,0.00024969592975436424,0.00025223737093060523,0.00025095275660044975,0.0002547183495372296,0.0002560539118064228,0.0002477222516238665,0.0002355170007462069
Gravity,0.05000763013958931,0.00043033624110472334,0.00043519546837821104,0.00027333122696889645,0.00029319560360573105,0.00031124865595804046,0.0002965625898348039,0.0002907523343659438,0.00030008763593020643,0.0002882814732151716,0.00027916424254311535,0.00028663947150580477,0.0002916533740808241,0.0002945347661453307,0.00029445142209999964,0.0002944313102842958,0.0002995308232515709,0.00029577684447995746,0.00028604377832268266,0.0002879498554659662,0.00025503307955055673,0.00026707061615407357,0.00026055366251998073,0.00026063776239776333,0.00026047259172415376,0.0002620277325239516,0.00025724273789090005,0.0002554710608723971,0.0002584725779521338,0.00026163342727368176,0.000235523125059838,0.00024044280052256837,0.00023903624809964316,0.0002314669323771139,0.00023432502363420347,0.00023183517808904018,0.00023128187019512848,0.00023977814251757262,0.0002485784067405548,0.0002103537951335146,0.00023447789218555997,0.00021857566058622655,0.0002192994926793386,0.00021804229424439182,0.00021522889603891405,0.00022172806460179806,0.00022158848811763306,0.0002167263859197978,0.0002238222347346675,0.00018971262118568124,0.00019525438472019633,0.0001862825830568697,0.00018556800645999898,0.00018892623561658935,0.00019494818744551895,0.0001977614499002672,0.00019841907072549748,0.0002121766401107759,0.00017649066320620885,0.00019029807122848338,0.00017155459756853665,0.0001599908466855685,0.00015755797963303635,0.0001530545800434083,0.0001548141405902851,0.00015941215096057745,0.00016828631161085425,0.00018154989056266488,0.0001697953981128482,0.00016135120488965183,0.00015474577384816133,0.00015058005750564064,0.00015249782373583844,0.00014707380569608627,0.00015468549836720905,0.00016811331657581258,0.00017527609136314622,0.00018461434032884078,0.0001841481369480317,0.00016650156743420734,0.00015593250974529405,0.00014996783120666037,0.0001426147244055265,0.00014396983708062699,0.00014739485617134437,0.00015549857793674038,0.00017271085670787884,0.00017912238005560204,0.00015646393588708392,0.00014787928236194346,0.0001412550410723897,0.00013999583715050058,0.00014003120481725394,0.00014413320359252867,0.0001584316973565495,0.00017473124085472513,0.0001774036383438081,0.0001542188120934448,0.00015255804974830458,0.0001316629603883134,0.00013251705709828345,0.00012472245958886584,0.00012751575374404168,0.00012784674163287085,0.00012752595403084743,0.00014870932271965245,0.00040927472019994016,0.0004352867780002458,0.0004303974186665296,0.00042325054770989286,0.0004176959683861694,0.00042007687512134206,0.0004348848223910679,0.00043478430242716585,0.0004009269890867423,0.00012636441556864374,0.00010587661377286039,9.40791188281861e-05,0.00010437557999263583,0.00010181991403815304,0.00011066431335424018,0.00010576376551442474,0.00010878146396607437,0.0001281986765495192,8.357662717097839e-05,7.907423938445704e-05,6.232577771488484e-05,6.441557865875611e-05,6.378739201420955e-05,6.92986147982703e-05,7.222941753984615e-05,7.905330242289958e-05,6.67574597914697e-05,7.389784634991317e-05,2.802759432311453e-05,3.3669886162148557e-05,2.4373018447959555e-05,3.998879875160771e-05,3.3027174045742175e-05,2.878508972106683e-05,3.301034670743422e-05,2.4118246828340514e-05,2.6598697962850708e-05,0.0003200950317127147,0.0002967289512033713,0.0003548571570276966,0.00037626181551159886,0.00036932034231126903,0.00038869467664628667,0.00036669844466877353,0.0003672923707915524,0.00037874710880560436,0.0003380482647129378,0.0003005163821759363,0.00029314570370834217,0.00028495515238259226,0.00029444513327489124,0.00029674795055335124,0.00029415109604437296,0.0002945771479832513,0.0002943083431319706,0.00028849636604474883,0.0002519129784564557,0.00022877358670978185,0.00020865085687740784,0.00020869530488744857,0.0002115438429745573,0.0002057346228926172,0.00021028783120806372,0.0002175934085726402,0.00020848264791840332,0.00021910678991709937,0.00022123494720082898,0.00019766786357743865,0.00020125190601953628,0.00020537058085158565,0.00020801122474948063,0.00020439645432446062,0.00020675070099687614,0.00020716907784260342,0.0002231245283296189,0.0002525946398155358,0.00025294784595723585,0.00023235017436605633,0.00024870278892167046,0.00025203795713548023,0.00025574248525258507,0.0002587729028573305,0.0002538117998382907,0.0002620789726721869,0.0002521943925947757,0.0002948892843523442,0.0003125745126252897,0.00031675101439202966,0.000320644182528143,0.0003105056692069105,0.00030887800645595416,0.0003066029418610593,0.0002984271450865252,0.00030021315416085923,0.0003092328726680157,0.0003070510265459854,0.0003085575611068293,0.0003190794643993362,0.0003223952219844729,0.00032108988898683563,0.00032624539970524277,0.0003279928774305683,0.0003169570092214604,0.00030146101052971387
